production_id,production_date,site,machine_id,operator_team,temperature,pressure,production_duration,material_type,quality_score,defect,production_month,production_day,production_weekday,production_hour,production_shift,temperature_deviation,pressure_deviation
PRD-002082,2025-08-30 17:54:00,Lyon,M-02,Team D,76.64,4.65,31.0,Alloy,94.03,0,8,30,Saturday,17,Afternoon,6.640000000000001,0.34999999999999964
PRD-002083,2025-08-30 20:31:00,Lyon,M-03,Team C,68.47,4.95,55.68,Alloy,89.63,0,8,30,Saturday,20,Afternoon,1.5300000000000011,0.04999999999999982
PRD-002084,2025-08-30 21:32:00,Lyon,M-01,Team A,64.82,5.53,48.36,Composite,88.62,0,8,30,Saturday,21,Afternoon,5.180000000000007,0.5300000000000002
PRD-002085,2025-08-31 10:11:00,Lyon,M-03,Team C,73.21,4.68,42.39,Composite,93.1,0,8,31,Sunday,10,Morning,3.2099999999999937,0.3200000000000003
PRD-002086,2025-08-31 14:23:00,Lyon,M-01,Team C,65.93,4.31,49.54,Precious metal,94.04,0,8,31,Sunday,14,Afternoon,4.069999999999993,0.6900000000000004
PRD-002087,2025-09-01 00:56:00,Limoges,M-06,Team C,70.9,5.75,46.72,Alloy,91.24,0,9,1,Monday,0,Night,0.9000000000000057,0.75
PRD-002088,2025-09-01 16:48:00,Besancon,M-08,Team A,74.33,5.26,46.38,Ceramic,96.62,0,9,1,Monday,16,Afternoon,4.329999999999998,0.2599999999999998
PRD-002089,2025-09-01 21:11:00,Lyon,M-02,Team A,71.01,5.66,54.41,Composite,88.22,0,9,1,Monday,21,Afternoon,1.0100000000000051,0.6600000000000001
PRD-002090,2025-09-02 11:00:00,Limoges,M-04,Team B,69.43,5.49,54.13,Alloy,88.09,0,9,2,Tuesday,11,Morning,0.5699999999999932,0.4900000000000002
PRD-002091,2025-09-02 12:03:00,Lyon,M-01,Team B,70.57,6.42,44.25,Composite,87.09,0,9,2,Tuesday,12,Morning,0.5699999999999932,1.42
PRD-002092,2025-09-02 22:25:00,Besancon,M-07,Team C,63.9,5.72,38.2,Alloy,86.13,0,9,2,Tuesday,22,Night,6.100000000000001,0.7199999999999998
PRD-002093,2025-09-03 02:32:00,Lyon,M-03,Team D,74.04,4.53,56.45,Precious metal,92.29,0,9,3,Wednesday,2,Night,4.040000000000006,0.46999999999999975
PRD-002094,2025-09-03 06:56:00,Lyon,M-01,Team C,70.33,5.31,26.82,Composite,90.51,0,9,3,Wednesday,6,Morning,0.3299999999999983,0.3099999999999996
PRD-002095,2025-09-03 17:24:00,Limoges,M-05,Team C,74.84,4.64,51.55,Ceramic,87.31,0,9,3,Wednesday,17,Afternoon,4.840000000000003,0.3600000000000003
PRD-002096,2025-09-04 11:49:00,Limoges,M-05,Team A,73.35,4.7,53.92,Ceramic,93.07,0,9,4,Thursday,11,Morning,3.3499999999999943,0.2999999999999998
PRD-002097,2025-09-04 12:30:00,Besancon,M-08,Team B,68.15,4.08,36.37,Alloy,94.54,0,9,4,Thursday,12,Morning,1.8499999999999943,0.9199999999999999
PRD-002098,2025-09-04 14:19:00,Limoges,M-06,Team B,76.37,4.81,55.79,Ceramic,94.21,0,9,4,Thursday,14,Afternoon,6.3700000000000045,0.1900000000000004
PRD-002099,2025-09-04 14:59:00,Besancon,M-08,Team A,67.68,5.35,42.79,Composite,95.4,0,9,4,Thursday,14,Afternoon,2.319999999999993,0.34999999999999964
PRD-002100,2025-09-04 23:16:00,Lyon,M-03,Team A,73.29,4.96,43.63,Ceramic,90.2,0,9,4,Thursday,23,Night,3.2900000000000063,0.040000000000000036
PRD-002101,2025-09-05 00:23:00,Lyon,M-02,Team B,68.78,4.29,55.71,Ceramic,92.64,0,9,5,Friday,0,Night,1.2199999999999989,0.71
PRD-002102,2025-09-05 01:54:00,Lyon,M-02,Team A,72.8,4.01,34.31,Alloy,93.17,0,9,5,Friday,1,Night,2.799999999999997,0.9900000000000002
PRD-002103,2025-09-05 06:48:00,Lyon,M-01,Team C,67.54,6.37,49.95,Composite,89.43,0,9,5,Friday,6,Morning,2.4599999999999937,1.37
PRD-002104,2025-09-05 13:04:00,Lyon,M-01,Team A,78.07,5.21,32.14,Ceramic,91.76,0,9,5,Friday,13,Morning,8.069999999999993,0.20999999999999996
PRD-002105,2025-09-05 14:57:00,Limoges,M-05,Team A,80.69,4.46,45.29,Alloy,86.21,0,9,5,Friday,14,Afternoon,10.689999999999998,0.54
PRD-002106,2025-09-05 18:42:00,Lyon,M-01,Team A,74.04,5.3,46.35,Precious metal,90.36,0,9,5,Friday,18,Afternoon,4.040000000000006,0.2999999999999998
PRD-002107,2025-09-05 19:48:00,Limoges,M-04,Team C,76.81,6.42,43.68,Ceramic,76.94,1,9,5,Friday,19,Afternoon,6.810000000000002,1.42
PRD-002108,2025-09-06 01:53:00,Limoges,M-05,Team C,62.2,5.4,51.12,Ceramic,95.15,0,9,6,Saturday,1,Night,7.799999999999997,0.40000000000000036
PRD-002109,2025-09-06 10:26:00,Limoges,M-05,Team B,70.46,3.19,45.36,Precious metal,92.55,0,9,6,Saturday,10,Morning,0.45999999999999375,1.81
PRD-002110,2025-09-06 15:43:00,Limoges,M-06,Team A,69.33,6.72,56.44,Ceramic,78.39,1,9,6,Saturday,15,Afternoon,0.6700000000000017,1.7199999999999998
PRD-002111,2025-09-07 08:26:00,Lyon,M-03,Team D,72.21,3.8,50.48,Precious metal,91.39,0,9,7,Sunday,8,Morning,2.2099999999999937,1.2000000000000002
PRD-002112,2025-09-07 15:01:00,Lyon,M-03,Team C,70.97,4.87,46.62,Composite,93.17,0,9,7,Sunday,15,Afternoon,0.9699999999999989,0.1299999999999999
PRD-002113,2025-09-07 19:25:00,Limoges,M-04,Team C,60.26,4.95,45.33,Composite,85.61,0,9,7,Sunday,19,Afternoon,9.740000000000002,0.04999999999999982
PRD-002114,2025-09-07 19:40:00,Limoges,M-05,Team B,76.19,4.52,39.22,Alloy,88.92,0,9,7,Sunday,19,Afternoon,6.189999999999998,0.4800000000000004
PRD-002115,2025-09-08 07:54:00,Lyon,M-03,Team D,83.2,5.18,40.59,Alloy,73.35,1,9,8,Monday,7,Morning,13.200000000000003,0.17999999999999972
PRD-002116,2025-09-08 11:16:00,Lyon,M-02,Team D,77.06,3.65,49.99,Ceramic,77.24,1,9,8,Monday,11,Morning,7.060000000000002,1.35
PRD-002117,2025-09-08 21:10:00,Limoges,M-05,Team B,75.84,4.94,41.61,Alloy,94.99,0,9,8,Monday,21,Afternoon,5.840000000000003,0.05999999999999961
PRD-002118,2025-09-09 00:34:00,Limoges,M-05,Team C,71.38,5.75,51.89,Alloy,94.2,0,9,9,Tuesday,0,Night,1.3799999999999955,0.75
PRD-002119,2025-09-09 07:39:00,Lyon,M-02,Team A,66.02,4.45,43.75,Composite,95.53,0,9,9,Tuesday,7,Morning,3.980000000000004,0.5499999999999998
PRD-002120,2025-09-09 10:21:00,Limoges,M-05,Team C,70.58,4.1,46.01,Composite,92.62,0,9,9,Tuesday,10,Morning,0.5799999999999983,0.9000000000000004
PRD-002121,2025-09-09 14:03:00,Besancon,M-07,Team B,83.65,4.91,31.78,Alloy,86.82,0,9,9,Tuesday,14,Afternoon,13.650000000000006,0.08999999999999986
PRD-002122,2025-09-09 16:09:00,Lyon,M-02,Team A,68.57,4.78,50.55,Composite,78.7,1,9,9,Tuesday,16,Afternoon,1.4300000000000068,0.21999999999999975
PRD-002123,2025-09-09 19:49:00,Besancon,M-07,Team D,70.33,4.61,41.35,Precious metal,91.14,0,9,9,Tuesday,19,Afternoon,0.3299999999999983,0.3899999999999997
PRD-002124,2025-09-09 22:18:00,Lyon,M-03,Team D,77.76,4.23,34.66,Composite,92.49,0,9,9,Tuesday,22,Night,7.760000000000005,0.7699999999999996
PRD-002125,2025-09-10 07:04:00,Limoges,M-06,Team B,77.1,5.34,56.17,Composite,75.5,1,9,10,Wednesday,7,Morning,7.099999999999994,0.33999999999999986
PRD-002126,2025-09-10 12:53:00,Limoges,M-05,Team D,65.79,5.39,48.58,Composite,91.61,0,9,10,Wednesday,12,Morning,4.209999999999994,0.3899999999999997
PRD-002127,2025-09-10 14:18:00,Lyon,M-02,Team B,69.04,4.31,50.82,Alloy,94.35,0,9,10,Wednesday,14,Afternoon,0.9599999999999937,0.6900000000000004
PRD-002128,2025-09-10 23:20:00,Besancon,M-08,Team B,66.59,4.4,51.64,Ceramic,89.39,0,9,10,Wednesday,23,Night,3.4099999999999966,0.5999999999999996
PRD-002129,2025-09-11 00:32:00,Limoges,M-05,Team D,70.56,5.09,45.25,Precious metal,96.57,0,9,11,Thursday,0,Night,0.5600000000000023,0.08999999999999986
PRD-002130,2025-09-11 10:46:00,Besancon,M-07,Team B,78.44,4.37,40.76,Composite,72.48,1,9,11,Thursday,10,Morning,8.439999999999998,0.6299999999999999
PRD-002131,2025-09-12 01:38:00,Lyon,M-01,Team B,65.32,5.12,49.23,Composite,93.04,0,9,12,Friday,1,Night,4.680000000000007,0.1200000000000001
PRD-002132,2025-09-12 02:06:00,Besancon,M-07,Team C,78.37,5.95,55.06,Precious metal,89.08,0,9,12,Friday,2,Night,8.370000000000005,0.9500000000000002
PRD-002133,2025-09-12 08:06:00,Besancon,M-07,Team A,73.23,4.96,42.45,Alloy,95.46,0,9,12,Friday,8,Morning,3.230000000000004,0.040000000000000036
PRD-002134,2025-09-12 15:57:00,Limoges,M-04,Team B,80.9,4.21,59.58,Alloy,84.4,0,9,12,Friday,15,Afternoon,10.900000000000006,0.79
PRD-002135,2025-09-12 16:48:00,Lyon,M-03,Team B,73.66,5.25,41.42,Composite,87.93,0,9,12,Friday,16,Afternoon,3.6599999999999966,0.25
PRD-002136,2025-09-12 21:21:00,Limoges,M-05,Team C,69.7,4.88,31.85,Alloy,95.99,0,9,12,Friday,21,Afternoon,0.29999999999999716,0.1200000000000001
PRD-002137,2025-09-13 00:30:00,Limoges,M-06,Team A,73.99,4.9,29.23,Composite,77.48,1,9,13,Saturday,0,Night,3.989999999999995,0.09999999999999964
PRD-002139,2025-09-13 07:49:00,Limoges,M-06,Team C,61.66,5.45,39.69,Composite,88.85,0,9,13,Saturday,7,Morning,8.340000000000003,0.4500000000000002
PRD-002138,2025-09-13 07:49:00,Besancon,M-08,Team A,67.45,5.31,29.5,Composite,78.5,1,9,13,Saturday,7,Morning,2.549999999999997,0.3099999999999996
PRD-002140,2025-09-13 11:22:00,Lyon,M-02,Team A,69.15,5.02,41.14,Alloy,96.45,0,9,13,Saturday,11,Morning,0.8499999999999943,0.019999999999999574
PRD-002141,2025-09-13 21:52:00,Lyon,M-02,Team B,69.07,4.96,48.46,Composite,94.32,0,9,13,Saturday,21,Afternoon,0.9300000000000068,0.040000000000000036
PRD-002142,2025-09-13 22:47:00,Limoges,M-06,Team C,62.72,6.34,42.77,Alloy,76.53,1,9,13,Saturday,22,Night,7.280000000000001,1.3399999999999999
PRD-002143,2025-09-13 23:18:00,Besancon,M-07,Team C,72.32,5.78,52.75,Precious metal,88.08,0,9,13,Saturday,23,Night,2.319999999999993,0.7800000000000002
PRD-002144,2025-09-14 12:43:00,Lyon,M-01,Team A,58.75,5.54,43.36,Alloy,91.32,0,9,14,Sunday,12,Morning,11.25,0.54
PRD-002145,2025-09-14 22:35:00,Limoges,M-05,Team D,68.39,5.09,46.11,Precious metal,90.34,0,9,14,Sunday,22,Night,1.6099999999999994,0.08999999999999986
PRD-002146,2025-09-14 23:01:00,Besancon,M-08,Team C,70.47,4.35,43.38,Ceramic,90.9,0,9,14,Sunday,23,Night,0.46999999999999886,0.6500000000000004
PRD-002147,2025-09-14 23:37:00,Lyon,M-02,Team B,70.9,5.73,59.38,Ceramic,73.53,1,9,14,Sunday,23,Night,0.9000000000000057,0.7300000000000004
PRD-002148,2025-09-15 04:55:00,Lyon,M-03,Team C,69.86,5.09,35.75,Ceramic,93.35,0,9,15,Monday,4,Night,0.14000000000000057,0.08999999999999986
PRD-002149,2025-09-15 09:48:00,Limoges,M-06,Team C,70.56,4.62,45.41,Alloy,96.44,0,9,15,Monday,9,Morning,0.5600000000000023,0.3799999999999999
PRD-002150,2025-09-15 12:12:00,Limoges,M-05,Team C,66.12,4.84,46.55,Ceramic,93.17,0,9,15,Monday,12,Morning,3.8799999999999955,0.16000000000000014
PRD-002151,2025-09-15 13:25:00,Lyon,M-01,Team C,69.56,4.37,49.25,Composite,91.3,0,9,15,Monday,13,Morning,0.4399999999999977,0.6299999999999999
PRD-002152,2025-09-15 16:09:00,Besancon,M-07,Team C,73.0,5.69,42.83,Composite,92.4,0,9,15,Monday,16,Afternoon,3.0,0.6900000000000004
PRD-002153,2025-09-15 20:50:00,Limoges,M-06,Team D,66.32,5.44,43.07,Alloy,92.54,0,9,15,Monday,20,Afternoon,3.680000000000007,0.4400000000000004
PRD-002154,2025-09-16 05:00:00,Besancon,M-07,Team C,74.09,5.12,40.87,Composite,92.79,0,9,16,Tuesday,5,Night,4.090000000000003,0.1200000000000001
PRD-002155,2025-09-16 12:12:00,Besancon,M-08,Team D,70.56,5.03,57.15,Precious metal,93.47,0,9,16,Tuesday,12,Morning,0.5600000000000023,0.03000000000000025
PRD-002156,2025-09-16 15:21:00,Besancon,M-07,Team C,71.84,4.56,43.02,Composite,89.67,0,9,16,Tuesday,15,Afternoon,1.8400000000000034,0.4400000000000004
PRD-002157,2025-09-16 15:24:00,Limoges,M-06,Team D,83.59,3.62,63.76,Ceramic,72.85,1,9,16,Tuesday,15,Afternoon,13.590000000000003,1.38
PRD-002158,2025-09-17 06:43:00,Lyon,M-03,Team D,71.27,4.08,45.18,Alloy,86.96,0,9,17,Wednesday,6,Morning,1.269999999999996,0.9199999999999999
PRD-002159,2025-09-17 07:51:00,Limoges,M-06,Team A,69.55,4.52,46.17,Precious metal,80.79,1,9,17,Wednesday,7,Morning,0.45000000000000284,0.4800000000000004
PRD-002160,2025-09-17 07:52:00,Lyon,M-03,Team A,69.8,4.42,46.84,Ceramic,89.63,0,9,17,Wednesday,7,Morning,0.20000000000000284,0.5800000000000001
PRD-002161,2025-09-18 00:39:00,Limoges,M-04,Team C,63.75,5.19,52.51,Ceramic,94.85,0,9,18,Thursday,0,Night,6.25,0.1900000000000004
PRD-002162,2025-09-18 10:21:00,Lyon,M-02,Team B,73.97,5.53,38.29,Composite,84.68,0,9,18,Thursday,10,Morning,3.969999999999999,0.5300000000000002
PRD-002163,2025-09-18 13:15:00,Limoges,M-04,Team C,65.23,4.92,44.17,Alloy,97.47,0,9,18,Thursday,13,Morning,4.769999999999996,0.08000000000000007
PRD-002164,2025-09-18 18:38:00,Lyon,M-01,Team C,66.55,5.92,43.07,Composite,86.67,0,9,18,Thursday,18,Afternoon,3.450000000000003,0.9199999999999999
PRD-002165,2025-09-19 01:22:00,Lyon,M-01,Team D,66.7,4.49,45.6,Alloy,88.61,0,9,19,Friday,1,Night,3.299999999999997,0.5099999999999998
PRD-002166,2025-09-19 16:11:00,Lyon,M-03,Team B,66.88,4.91,45.8,Composite,93.77,0,9,19,Friday,16,Afternoon,3.1200000000000045,0.08999999999999986
PRD-002167,2025-09-20 00:08:00,Limoges,M-05,Team C,61.09,4.97,49.22,Precious metal,92.84,0,9,20,Saturday,0,Night,8.909999999999997,0.03000000000000025
PRD-002168,2025-09-20 05:11:00,Besancon,M-08,Team A,66.79,5.71,46.76,Precious metal,91.0,0,9,20,Saturday,5,Night,3.2099999999999937,0.71
PRD-002169,2025-09-20 06:14:00,Lyon,M-01,Team B,74.04,5.07,58.55,Precious metal,94.41,0,9,20,Saturday,6,Morning,4.040000000000006,0.07000000000000028
PRD-002170,2025-09-20 07:47:00,Besancon,M-07,Team A,73.72,5.09,49.38,Precious metal,90.06,0,9,20,Saturday,7,Morning,3.719999999999999,0.08999999999999986
PRD-002171,2025-09-20 09:13:00,Besancon,M-08,Team B,77.31,3.92,63.85,Alloy,73.67,1,9,20,Saturday,9,Morning,7.310000000000002,1.08
PRD-002172,2025-09-20 12:08:00,Lyon,M-03,Team B,75.9,4.42,46.4,Precious metal,76.35,1,9,20,Saturday,12,Morning,5.900000000000006,0.5800000000000001
PRD-002173,2025-09-20 16:12:00,Limoges,M-06,Team C,73.72,5.71,53.67,Precious metal,89.59,0,9,20,Saturday,16,Afternoon,3.719999999999999,0.71
PRD-002174,2025-09-21 04:07:00,Lyon,M-01,Team C,79.29,3.65,42.19,Ceramic,83.39,0,9,21,Sunday,4,Night,9.290000000000006,1.35
PRD-002175,2025-09-21 19:38:00,Lyon,M-02,Team B,69.89,5.87,59.21,Ceramic,91.59,0,9,21,Sunday,19,Afternoon,0.10999999999999943,0.8700000000000001
PRD-002176,2025-09-22 04:32:00,Limoges,M-04,Team A,69.13,5.32,37.37,Alloy,92.91,0,9,22,Monday,4,Night,0.8700000000000045,0.3200000000000003
PRD-002177,2025-09-22 07:31:00,Lyon,M-03,Team A,71.94,4.51,46.65,Composite,95.81,0,9,22,Monday,7,Morning,1.9399999999999977,0.4900000000000002
PRD-002178,2025-09-22 16:43:00,Besancon,M-07,Team D,80.73,4.46,40.88,Composite,86.11,0,9,22,Monday,16,Afternoon,10.730000000000004,0.54
PRD-002179,2025-09-22 22:47:00,Besancon,M-08,Team D,69.21,6.23,51.62,Ceramic,89.53,0,9,22,Monday,22,Night,0.7900000000000063,1.2300000000000004
PRD-002180,2025-09-23 18:47:00,Besancon,M-07,Team B,69.33,5.92,46.12,Ceramic,95.95,0,9,23,Tuesday,18,Afternoon,0.6700000000000017,0.9199999999999999
PRD-002181,2025-09-23 20:49:00,Limoges,M-04,Team A,71.86,4.92,36.69,Composite,94.21,0,9,23,Tuesday,20,Afternoon,1.8599999999999994,0.08000000000000007
PRD-002182,2025-09-24 10:18:00,Limoges,M-06,Team B,66.76,5.09,40.83,Alloy,94.54,0,9,24,Wednesday,10,Morning,3.239999999999995,0.08999999999999986
PRD-002183,2025-09-24 18:21:00,Besancon,M-07,Team C,75.47,4.58,58.33,Precious metal,92.15,0,9,24,Wednesday,18,Afternoon,5.469999999999999,0.41999999999999993
PRD-002184,2025-09-25 06:26:00,Lyon,M-02,Team B,72.55,5.09,46.74,Alloy,94.35,0,9,25,Thursday,6,Morning,2.549999999999997,0.08999999999999986
PRD-002185,2025-09-25 10:47:00,Lyon,M-02,Team A,69.42,4.56,32.69,Alloy,98.63,0,9,25,Thursday,10,Morning,0.5799999999999983,0.4400000000000004
PRD-002186,2025-09-26 00:28:00,Limoges,M-04,Team B,71.74,4.95,51.76,Alloy,93.2,0,9,26,Friday,0,Night,1.7399999999999949,0.04999999999999982
PRD-002187,2025-09-27 22:45:00,Lyon,M-03,Team A,64.26,6.18,38.87,Precious metal,73.48,1,9,27,Saturday,22,Night,5.739999999999995,1.1799999999999997
PRD-002188,2025-09-29 01:33:00,Lyon,M-02,Team B,71.25,4.94,51.95,Precious metal,94.96,0,9,29,Monday,1,Night,1.25,0.05999999999999961
PRD-002189,2025-09-29 04:29:00,Lyon,M-01,Team A,67.09,4.32,47.43,Alloy,90.24,0,9,29,Monday,4,Night,2.9099999999999966,0.6799999999999997
PRD-002190,2025-09-29 22:31:00,Limoges,M-05,Team C,85.08,4.11,47.93,Alloy,73.61,1,9,29,Monday,22,Night,15.079999999999998,0.8899999999999997
PRD-002191,2025-09-30 05:59:00,Lyon,M-01,Team B,70.31,5.08,62.83,Ceramic,93.65,0,9,30,Tuesday,5,Night,0.3100000000000023,0.08000000000000007
PRD-002192,2025-09-30 06:04:00,Lyon,M-01,Team A,66.4,4.51,36.37,Alloy,89.71,0,9,30,Tuesday,6,Morning,3.5999999999999943,0.4900000000000002
PRD-002193,2025-09-30 10:19:00,Lyon,M-02,Team C,63.23,5.16,47.89,Composite,90.0,0,9,30,Tuesday,10,Morning,6.770000000000003,0.16000000000000014
PRD-002194,2025-09-30 10:33:00,Lyon,M-01,Team B,76.29,3.95,53.08,Alloy,91.4,0,9,30,Tuesday,10,Morning,6.290000000000006,1.0499999999999998
PRD-002195,2025-09-30 18:05:00,Besancon,M-07,Team C,70.88,5.45,42.85,Ceramic,91.42,0,9,30,Tuesday,18,Afternoon,0.8799999999999955,0.4500000000000002
PRD-002196,2025-09-30 18:05:00,Lyon,M-02,Team D,66.28,4.31,42.03,Ceramic,94.77,0,9,30,Tuesday,18,Afternoon,3.719999999999999,0.6900000000000004
PRD-002197,2025-09-30 19:28:00,Limoges,M-05,Team A,71.95,5.03,45.7,Ceramic,90.36,0,9,30,Tuesday,19,Afternoon,1.9500000000000028,0.03000000000000025
PRD-002198,2025-09-30 19:53:00,Besancon,M-07,Team D,76.08,4.78,50.6,Ceramic,74.49,1,9,30,Tuesday,19,Afternoon,6.079999999999998,0.21999999999999975
PRD-002199,2025-10-01 23:58:00,Lyon,M-03,Team C,75.3,6.12,31.72,Alloy,96.45,0,10,1,Wednesday,23,Night,5.299999999999997,1.12
PRD-002200,2025-10-02 17:54:00,Besancon,M-08,Team C,69.3,5.11,47.41,Alloy,88.86,0,10,2,Thursday,17,Afternoon,0.7000000000000028,0.11000000000000032
PRD-002201,2025-10-02 21:25:00,Limoges,M-04,Team B,69.63,6.26,31.73,Alloy,77.91,1,10,2,Thursday,21,Afternoon,0.37000000000000455,1.2599999999999998
PRD-002202,2025-10-03 00:50:00,Limoges,M-04,Team B,70.01,5.36,53.35,Alloy,98.42,0,10,3,Friday,0,Night,0.010000000000005116,0.3600000000000003
PRD-002203,2025-10-03 04:58:00,Lyon,M-02,Team A,72.15,5.93,50.11,Precious metal,91.52,0,10,3,Friday,4,Night,2.1500000000000057,0.9299999999999997
PRD-002204,2025-10-03 16:02:00,Lyon,M-03,Team D,74.21,4.86,58.31,Alloy,81.64,1,10,3,Friday,16,Afternoon,4.209999999999994,0.13999999999999968
PRD-002205,2025-10-03 16:27:00,Besancon,M-07,Team A,78.39,5.22,48.35,Alloy,92.87,0,10,3,Friday,16,Afternoon,8.39,0.21999999999999975
PRD-002206,2025-10-03 17:17:00,Besancon,M-08,Team B,69.49,5.79,40.56,Alloy,92.64,0,10,3,Friday,17,Afternoon,0.5100000000000051,0.79
PRD-002207,2025-10-03 19:35:00,Besancon,M-07,Team B,68.45,5.59,36.61,Composite,92.26,0,10,3,Friday,19,Afternoon,1.5499999999999972,0.5899999999999999
PRD-002208,2025-10-04 09:31:00,Besancon,M-07,Team A,71.95,5.35,47.91,Precious metal,86.34,0,10,4,Saturday,9,Morning,1.9500000000000028,0.34999999999999964
PRD-002209,2025-10-04 16:15:00,Lyon,M-03,Team A,75.92,4.79,42.76,Composite,90.95,0,10,4,Saturday,16,Afternoon,5.920000000000002,0.20999999999999996
PRD-002210,2025-10-04 22:12:00,Besancon,M-07,Team C,63.41,4.9,52.49,Composite,92.04,0,10,4,Saturday,22,Night,6.590000000000003,0.09999999999999964
PRD-002211,2025-10-05 03:45:00,Limoges,M-04,Team B,59.54,5.74,35.57,Composite,76.45,1,10,5,Sunday,3,Night,10.46,0.7400000000000002
PRD-002212,2025-10-05 06:22:00,Besancon,M-08,Team C,73.98,5.87,64.17,Ceramic,97.55,0,10,5,Sunday,6,Morning,3.980000000000004,0.8700000000000001
PRD-002213,2025-10-05 14:12:00,Lyon,M-02,Team C,78.3,4.61,56.2,Precious metal,76.99,1,10,5,Sunday,14,Afternoon,8.299999999999997,0.3899999999999997
PRD-002214,2025-10-07 00:53:00,Lyon,M-02,Team C,63.82,4.52,41.37,Composite,93.31,0,10,7,Tuesday,0,Night,6.18,0.4800000000000004
PRD-002215,2025-10-07 10:13:00,Besancon,M-08,Team D,69.72,4.41,57.38,Alloy,81.66,1,10,7,Tuesday,10,Morning,0.28000000000000114,0.5899999999999999
PRD-002216,2025-10-07 22:33:00,Besancon,M-08,Team A,67.12,5.54,41.73,Ceramic,93.95,0,10,7,Tuesday,22,Night,2.8799999999999955,0.54
PRD-002217,2025-10-08 23:54:00,Limoges,M-05,Team C,68.84,4.4,44.64,Alloy,92.49,0,10,8,Wednesday,23,Night,1.1599999999999966,0.5999999999999996
PRD-002218,2025-10-09 01:46:00,Lyon,M-01,Team C,71.09,5.53,32.79,Alloy,92.63,0,10,9,Thursday,1,Night,1.0900000000000034,0.5300000000000002
PRD-002219,2025-10-09 04:29:00,Lyon,M-02,Team A,63.68,5.35,57.77,Composite,89.63,0,10,9,Thursday,4,Night,6.32,0.34999999999999964
PRD-002220,2025-10-09 18:24:00,Besancon,M-07,Team A,66.94,4.65,29.82,Alloy,93.88,0,10,9,Thursday,18,Afternoon,3.0600000000000023,0.34999999999999964
PRD-002221,2025-10-09 19:09:00,Limoges,M-06,Team A,69.43,6.02,31.48,Composite,91.79,0,10,9,Thursday,19,Afternoon,0.5699999999999932,1.0199999999999996
PRD-002222,2025-10-09 22:14:00,Limoges,M-05,Team A,69.44,4.05,40.92,Precious metal,94.28,0,10,9,Thursday,22,Night,0.5600000000000023,0.9500000000000002
PRD-002223,2025-10-10 03:49:00,Limoges,M-04,Team B,62.95,6.08,58.58,Ceramic,86.29,0,10,10,Friday,3,Night,7.049999999999997,1.08
PRD-002224,2025-10-10 05:33:00,Lyon,M-03,Team A,76.11,5.21,55.64,Ceramic,91.55,0,10,10,Friday,5,Night,6.109999999999999,0.20999999999999996
PRD-002225,2025-10-10 12:09:00,Limoges,M-04,Team C,66.63,3.65,43.98,Composite,81.62,1,10,10,Friday,12,Morning,3.3700000000000045,1.35
PRD-002226,2025-10-11 01:19:00,Limoges,M-04,Team A,66.61,6.03,51.15,Composite,76.33,1,10,11,Saturday,1,Night,3.3900000000000006,1.0300000000000002
PRD-002227,2025-10-11 10:46:00,Besancon,M-08,Team A,70.67,5.63,42.08,Alloy,98.38,0,10,11,Saturday,10,Morning,0.6700000000000017,0.6299999999999999
PRD-002228,2025-10-11 17:08:00,Besancon,M-08,Team B,68.53,4.72,46.38,Alloy,93.54,0,10,11,Saturday,17,Afternoon,1.4699999999999989,0.28000000000000025
PRD-002229,2025-10-11 21:25:00,Besancon,M-08,Team A,73.55,4.37,56.21,Composite,91.04,0,10,11,Saturday,21,Afternoon,3.549999999999997,0.6299999999999999
PRD-002230,2025-10-12 06:41:00,Limoges,M-05,Team D,65.35,3.98,44.03,Precious metal,91.42,0,10,12,Sunday,6,Morning,4.650000000000006,1.02
PRD-002231,2025-10-12 08:06:00,Limoges,M-06,Team B,63.73,6.57,36.87,Alloy,74.83,1,10,12,Sunday,8,Morning,6.270000000000003,1.5700000000000003
PRD-002232,2025-10-12 22:11:00,Limoges,M-04,Team A,67.19,4.4,51.76,Ceramic,85.84,0,10,12,Sunday,22,Night,2.8100000000000023,0.5999999999999996
PRD-002233,2025-10-13 02:17:00,Besancon,M-08,Team A,69.51,4.18,51.92,Precious metal,94.78,0,10,13,Monday,2,Night,0.4899999999999949,0.8200000000000003
PRD-002234,2025-10-13 09:49:00,Limoges,M-04,Team B,62.35,5.17,43.88,Alloy,98.02,0,10,13,Monday,9,Morning,7.649999999999999,0.16999999999999993
PRD-002235,2025-10-13 12:23:00,Limoges,M-05,Team C,62.98,3.94,51.03,Alloy,91.32,0,10,13,Monday,12,Morning,7.020000000000003,1.06
PRD-002236,2025-10-13 21:54:00,Limoges,M-04,Team C,69.75,4.36,41.39,Composite,80.59,1,10,13,Monday,21,Afternoon,0.25,0.6399999999999997
PRD-002237,2025-10-13 23:28:00,Limoges,M-04,Team B,64.86,5.65,44.02,Alloy,90.94,0,10,13,Monday,23,Night,5.140000000000001,0.6500000000000004
PRD-002238,2025-10-14 05:11:00,Limoges,M-05,Team C,62.65,5.3,46.0,Alloy,94.75,0,10,14,Tuesday,5,Night,7.350000000000001,0.2999999999999998
PRD-002239,2025-10-14 06:57:00,Lyon,M-03,Team B,77.02,4.75,45.3,Composite,91.38,0,10,14,Tuesday,6,Morning,7.019999999999996,0.25
